DATE,COUNT TYPE,LOCATION,Total abundance,Achnanthes spp.,Actinocyclus sp.,Actinomonas sp.,Actinoptychus senarius,Akashiwo sanguineum,Alexandrium sp.,Amphidinium cf,Amphidinium longum,Apedinella sp.,Asterionella sp.,Asterionellopsis glacialis,Asterionellopsis glacialis cf,Asterionellopsis spp.,Baccillaria paxillifer,Baccillaria sp.,Bacteriastrum hyalinum,Bacteriastrum sp.,Biddulphia sp.,Centric unknown,Ceratulina dentata,Cerataulina pelagica,Cerataulina sp.,Ceratium furca,Ceratium fusus,Ceratium lineatum,Ceratium lineatum cf,Ceratium penatogonum,Ceratium sp.,Ceratium tripos,Chaetoceros affinis,Chaetoceros brevis,Chaetoceros ceratosporus,Chaetoceros coronatus cf,Chaetoceros compressus,Chaetoceros compressus/contortus,Chaetoceros constrictus,Chaetoceros contortus,Chaetoceros coronatus,Chaetoceros coronatus cf,Chaetoceros costatus,Chaetoceros curvisetus,Chaetoceros danicus,Chaetoceros debilis,Chaetoceros decipiens,Chaetoceros decipiens/lorenzianus,Chaetoceros densus,Chaetoceros diadema,Chaetoceros didymus,Chaetoceros didymus/protuberans,Chaetoceros distans,Chaetoceros eibenii,Chaetoceros fallax,Chaetoceros furcellatus,Chaetoceros ingolfianus,Chaetoceros laciniosus,Chaetoceros lauderi,Chaetoceros lauderi cf,Chaetoceros lorenzianus,Chaetoceros mitra,Chaetoceros peruvianus,Chaetoceros protuberans,Chaetoceros pseudobrevis,Chaetoceros pseudocurvisetus,Chaetoceros radicans,Chaetoceros septontrianalis,Chaetoceros similis,Chaetoceros simplex,Chaetoceros socialis,Chaetoceros spp.,Chaetoceros spp. (hyalochaetae),Chaetoceros spp. (phaeoceros),Chaetoceros spp (single cell),Chaetoceros sp. B,Chaetoceros subtilis,Chaetoceros tenuissimus cf,Chaetoceros teres,Chaetoceros teres/lauderi,Choanoflagellate,Chrysochromulina hirta,Chrysochromulina parkeae,Chrysochromulina pringsheimii,Chrysochromulina spp.,Chrysophyte,Cilliate unknown,Cochlodinium,Corethron criophilum,Corethron hystrix cf,Coscinodiscus asteromphalus,Coscinodiscus centralis,Coscinodiscus centralis/jonesianus/radiatus cf,Coscinodiscus concinnus,Coscinodiscus granii,Coscinodiscus radiatus,Coscinodiscus spp.,Coscinodiscus wailesii,Cryptomonad,Cyclotella spp,Cylindrotheca closterium,Cylindrotheca spp.,Dactyliosolen blavyanus,Dactyliosolen blavyanus/Ceratulina dentata,Dactyliosolen fragilissimus,Dactyliosolen phuketensis,Detonula confervacea,Detonula pumila,Diatom unknown,Dictyocha fibula,Dictyocha speculum,Dictyocha speculum var polyactic,Dictyocha spp.,Dinobryon belgica,Dinobryon spp.,Dinoflagellates unknown,Dinophysis acuminata,Dinophysis norvegica,Dinophysis spp.,Diplopsalid,Ditylum brightwellii,Ebria spp.,Epiphytes,Eucampia spp.,Eucampia zodiacus,Euglena sp.,Eutreptiella spp,Eutreptiella sp. cf,Flagellate unknown,Flagellate unknown (pear shaped),Goniocerus septontrianalis,Gonyaulax spp.,Grammatophora,Guinardia cylindrus,Guinardia delicatula,Guinardia flaccida,Guinardia striata,Gymnodinium catenatum,Gymnodinium sanguineum,Gymnodinium spp.,Gyrodinium spirale,Gyrodinium spp.,Heliozoan,Hemialus spp.,Hermesinium adriaticum,Heterocapsa rotundata,Heterocapsa sp.,Heterocapsa triquetra,Heterosigma sp.,Katodinium glaucum,Katodinium rotundatum,Katodinium spp.,Lauderia annulata,Leptocylindrus danicus,Leptocylindrus minimus,Leptocylindrus spp.,Leptocylindrus spp. cf,Licmophora spp.,Lithodesmium intricatum,Lithodesmium spp.,Lithodesmium undulatum,Loricate ciliate,Mediopyxis helysia cf,Melosira nummuloides,Melosira spp.,microflagellate unknowns,Navicula ostrearia,Navicula spp,Navicula spp. cf,Nitzschia longissima,Nitzschia spp,Nitzschia spp. cf,Odontella aurita,Odontella mobiliensis,Odontella sinensis,Odontella spp.,Oltmannsiella sp. cf,Oltmannsiellopsis,Oxyphysis sp.,Paralia sulcata,Pennate unknown,Phaeocystis globosa,Phaeocystis spp.,Phaeocystis sp. colony,Plagioselmis spp,Pleuro/Gyrosigma spp.,Pleurosigma normanii,Pleurosigma spp.,Polychaete larvae,Polykrikos sp.,Proboscia alata,Prorocentrum compressum,Prorocentrum gracile,Prorocentrum gracile/micans,Prorocentrum micans,Prorocentrum minimum,Prorocentrum scutellum,Prorocentrum triestinum,Prorocentrum spp.,Protoperidinium claudicans,Protoperidinium conicum,Protoperidinium depressum/divergens,Protoperidinium divergens,Protoperidinium leonis,Protoperidinium oblongum,Protoperidinium oceanicum,Protoperidinium pallidum,Protoperidinium pallidum/pellucidum c.f.,Protoperidinium pellucidum,Protoperidinium pyriforme,Protoperidinium spp.,Protoperidinium subinerme,Prymnesium sp. cf,Pseudo-nitzschia fraudulenta,Pseudonitzschia pseudodelicatissima,Pseudonitzschia pungens,Pseudo-nitzschia spp.,Pseudo-nitzschia turgidula cf,Pseudopedinella spp.,Pseudosolenia calcar-avis,Pyramimonas spp.,Pyramimonas torta,Pyramimonas/Tetraselmis,Raphidophyte cf,Rhabdonema adriaticum,Rhizosolenia hebetata,Rhizosolenia pungens,Rhizosolenia setigera,Rhizosolenia spp.,Rhizosolenia striata cf,Rhizosolenia styliformis/imbricata,Scrippsiella spp.,Silicoflagellate,Skeletonema spp.,Stephanopyxis sp.,Stephanopyxis turris,Striatella unipunctata,Thalassionema nitzschioides,Thalassionema nitzschoides cf,Thalassionema spp.,Thalassionema spp. cf,Thalassiosira anguste-lineata,Thalassiosira eccentrica,Thalassiosira kushirensis,Thalassiosira nordenskioeldii,Thalassiosira pacifica,Thalassiosira punctigera,Thalassiosira rotula,Thalassiosira rotula/gravida,Thalassiosira spp.,Thalassiosira spp. cf,Thalassiosira spp. chain forming,Trichodesmium sp.,,
4-May-15,S/R Surface,N Bay sta. 2,4766000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67000,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,4670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,,
4-May-15,S/R Depth,N Bay sta. 2,4012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,3950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,,
11-May-15,S/R Surface,N Bay sta. 2,50000,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,,
11-May-15,S/R Depth,N Bay sta. 2,64000,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,38000,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,1000,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,,
18-May-15,S/R Surface,N Bay sta. 2,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,,
18-May-15,S/R Depth,N Bay sta. 2,76000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,,
26-May-15,S/R Surface,N Bay sta. 2,206000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,154000,0,0,0,0,0,0,0,0,0,0,5000,0,3000,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,,
26-May-15,S/R Depth,N Bay sta. 2,393000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,355000,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,,
10-Jun-15,S/R Surface,N Bay sta. 2,999000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,2000,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428000,0,0,0,2000,0,0,0,0,0,0,0,0,0,10000,0,270000,0,0,0,,
15-Jun-15,S/R Surface,N Bay sta. 2,4653000,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,51000,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,0,39000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,15000,216000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,3000,0,0,0,0,0,0,10000,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3825000,0,0,0,6000,0,0,0,0,0,0,0,0,0,10000,0,122000,0,0,0,,
15-Jun-15,S/R Depth,N Bay sta. 2,2506000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,5000,0,0,264000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,2000,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,3000,0,0,0,0,0,0,2000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966000,0,0,0,5000,0,0,0,0,0,0,0,0,0,6000,0,101000,0,0,0,,
22-Jun-15,S/R Surface,N Bay sta. 2,951000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,2000,0,2000,0,0,3000,0,0,0,0,0,0,0,1000,4000,1000,0,0,0,0,0,0,0,0,0,0,217000,0,0,0,0,0,0,0,0,0,0,3000,0,1000,0,0,0,1000,0,0,0,0,0,0,0,10000,80000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310000,0,0,0,9000,0,0,0,0,0,0,0,0,0,10000,0,221000,0,0,0,,
22-Jun-15,S/R Depth,N Bay sta. 2,881000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,0,15000,0,0,0,0,0,1000,0,0,0,0,1000,2000,0,0,0,0,0,0,0,0,0,0,0,380000,0,0,0,0,0,0,0,0,0,0,15000,3000,4000,0,0,0,3000,0,2000,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181000,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,0,202000,0,0,0,,
30-Jun-15,S/R Surface,N Bay sta. 2,7502000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141000,0,0,0,0,39000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,19000,0,0,0,0,0,1000,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,4000,23000,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002000,0,0,0,,
30-Jun-15,S/R Depth,N Bay sta. 2,1105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256000,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,8000,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,8000,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000,0,0,0,,
7-Jul-15,S/R Surface,N Bay sta. 2,1095000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,128000,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,2000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,4000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804000,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,125000,0,0,0,,
7-Jul-15,S/R Depth,N Bay sta. 2,634000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,2000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,2000,0,0,0,1000,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171000,0,0,0,,
13-Jul-15,S/R Surface,N Bay sta. 2,467000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,32000,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,2000,0,0,0,3000,0,0,302000,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,14000,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31000,0,0,0,,
13-Jul-15,S/R Depth,N Bay sta. 2,391000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,6000,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,199000,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,7000,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,,
20-Jul-15,S/R Surface,N Bay sta. 2,758000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,0,3000,0,0,474000,0,0,0,0,0,1000,0,0,0,0,0,0,4000,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,,
